sample_id,category,ACCESS_PERSONAL_INFO___,ALTER_PHONE_STATE___,ANTI_DEBUG_____,CREATE_FOLDER_____,CREATE_PROCESS`_____,CREATE_THREAD_____,DEVICE_ACCESS_____,EXECUTE_____,FS_ACCESS____,FS_ACCESS()____,FS_ACCESS(CREATE)____,FS_ACCESS(CREATE__APPEND)__,FS_ACCESS(CREATE__READ)__,FS_ACCESS(CREATE__READ__WRITE),FS_ACCESS(CREATE__WRITE)__,FS_ACCESS(CREATE__WRITE__APPEND),FS_ACCESS(READ)____,FS_ACCESS(READ__WRITE)__,FS_ACCESS(WRITE)____,FS_PIPE_ACCESS___,FS_PIPE_ACCESS()___,FS_PIPE_ACCESS(READ)___,FS_PIPE_ACCESS(READ__)_,FS_PIPE_ACCESS(READ__WRITE)_,FS_PIPE_ACCESS(WRITE)___,NETWORK_ACCESS____,NETWORK_ACCESS()____,NETWORK_ACCESS(READ)____,NETWORK_ACCESS(READ__WRITE)__,NETWORK_ACCESS(READ__WRITE__),NETWORK_ACCESS(WRITE)____,NETWORK_ACCESS(WRITE__)__,SMS_SEND____,TERMINATE_PROCESS,TERMINATE_THREAD,__arm_nr_cacheflush,__arm_nr_set_tls,_llseek,_newselect,accept,access,add,addAccessibilityInteractionConnection,addAccountExplicitly,addClient,addPeriodicSync,addStatusChangeListener,addToDisplay,addToDisplayWithoutInputChannel,addWithoutInputChannel,attachEngine,beginRestoreSession,bind,brk,cancelAllNotifications,cancelNotificationWithTag,cancelSync,cancelToast,cancelVibrate,capset,chdir,checkOperation,checkPackage,checkPermission,checkSignatures,chmod,chown32,clock_getres,clock_gettime,clone,close,collapsePanels,connect,currentToCanonicalPackageNames,dataChanged,deleteHost,disconnect,displayCompletions,dup,dup2,endRestoreSession,engineShown,enqueueNotificationWithTag,enqueueToast,epoll_create,epoll_ctl,epoll_wait,eventfd2,execve,exit,exit_group,faccessat,fchmod,fchown32,fcntl,fcntl64,fdatasync,finishDrawing,finishInput,finishSpellCheckerService,flock,fork,fstat64,fstatfs64,fsync,ftruncate,ftruncate64,futex,geocoderIsPresent,getAccounts,getAccountsAsUser,getActiveAdmins,getActiveNetworkInfo,getActivePhoneType,getActivityInfo,getAllCellInfo,getAllNetworkInfo,getAllPkgUsageStats,getAllProviders,getAnimationScale,getAppWidgetIds,getAppWidgetInfo,getApplicationEnabledSetting,getApplicationInfo,getApplicationRestrictions,getAuthenticatorTypes,getBestProvider,getBoolean,getCallState,getCameraDisabled,getCameraInfo,getCellLocation,getClientDefaultLanguage,getComponentEnabledSetting,getConfiguredNetworks,getConnectionInfo,getCurrentInputMethodSubtype,getCurrentModeType,getCurrentSpellChecker,getCurrentSpellCheckerSubtype,getDataActivity,getDataNetworkType,getDataState,getDeviceId,getDeviceList,getDeviceOwner,getDeviceSvn,getDhcpInfo,getDisplayFrame,getDisplayIds,getDisplayInfo,getEnabledAccessibilityServiceList,getEnabledInputMethodList,getEnabledInputMethodSubtypeList,getFlashlightEnabled,getFromLocation,getGlobalSearchActivity,getGroupIdLevel1,getHeightHint,getIccSerialNumber,getInTouchMode,getInputDevice,getInputDeviceIds,getInputMethodList,getInstallLocation,getInstalledApplications,getInstalledPackages,getInstalledProviders,getInstallerPackageName,getIsSyncable,getLastChosenActivity,getLastInputMethodSubtype,getLastLocation,getLine1Number,getLong,getMasterSyncAutomatically,getMessenger,getMobileDataEnabled,getMobileIfaces,getMode,getNameForUid,getNeighboringCellInfo,getNetworkInfo,getNetworkPreference,getNightMode,getNumberOfCameras,getPackageGids,getPackageInfo,getPackageSizeInfo,getPackagesForUid,getPassword,getPermissionGroupInfo,getPermissionInfo,getPreferredActivities,getPreferredPackages,getPrimaryClip,getProviderInfo,getProviderProperties,getProviders,getProxy,getReceiverInfo,getRingerMode,getRingtonePlayer,getScanResults,getSearchableInfo,getSearchablesInGlobalSearch,getServiceInfo,getSpellCheckerService,getState,getStorageEncryptionStatus,getStreamMaxVolume,getStreamVolume,getString,getSubscriberId,getSyncAutomatically,getSystemAvailableFeatures,getSystemSharedLibraryNames,getTetheredIfaces,getUserData,getUserIcon,getUserRestrictions,getUserSerialNumber,getUsers,getVibrateSetting,getVoiceMailAlphaTag,getVoiceMailNumber,getWallpaper,getWallpaperInfo,getWidthHint,getWifiApConfiguration,getWifiApEnabledState,getWifiDisplayStatus,getWifiEnabledState,getWifiServiceMessenger,getcwd,getdents64,getegid32,geteuid32,getgid32,getgroups32,getpeername,getpgid,getpid,getppid,getpriority,getresgid32,getresuid32,getrusage,getsockname,getsockopt,gettid,gettimeofday,getuid32,hasClipboardText,hasIccCard,hasKeys,hasNamedWallpaper,hasNavigationBar,hasPrimaryClip,hasSystemFeature,hasVibrator,hideSoftInput,inKeyguardRestrictedInputMode,inotify_add_watch,inotify_init,inotify_rm_watch,ioctl,isActiveNetworkMetered,isAdminActive,isBluetoothA2dpOn,isBluetoothScoOn,isCameraSoundForced,isImsSmsSupported,isKeyguardLocked,isKeyguardSecure,isPackageAvailable,isProviderEnabled,isSafeMode,isScanAlwaysAvailable,isScreenOn,isSpeakerphoneOn,isSpellCheckerEnabled,isSyncActive,isWakeLockLevelSupported,lgetxattr,link,listen,locationCallbackFinished,lseek,lstat64,madvise,mkdir,mknod,mlock,mmap2,mount,mprotect,mremap,msync,munlock,munmap,nanosleep,notifyAppWidgetViewDataChanged,notifyChange,onChange,onClose,onFinished,onGetSentenceSuggestionsMultiple,onRectangleOnScreenRequested,onRequestContinued,onResult,open,openSession,partiallyUpdateAppWidgetIds,performDeferredDestroy,pingSupplicant,pipe,pipe2,play,playSoundEffect,playSoundEffectVolume,poll,prctl,pread64,prepareVpn,ptrace,pwrite64,queryContentProviders,queryIntentActivities,queryIntentContentProviders,queryIntentReceivers,queryIntentServices,read,readlink,reassociate,recvfrom,recvmsg,reenableKeyguard,registerCallback,registerContentObserver,registerInputDevicesChangedListener,registerMediaButtonIntent,registerRemoteControlClient,registerSuggestionSpansForNotification,relayout,releaseMulticastLock,releaseWakeLock,releaseWifiLock,remove,removeAccessibilityInteractionConnection,removeActiveAdmin,removeGpsStatusListener,removePrimaryClipChangedListener,removeStatusChangeListener,rename,requestLocationUpdates,requestScanFile,resolveContentProvider,resolveIntent,resolveService,restorePackage,rmdir,rt_sigprocmask,rt_sigtimedwait,sched_get_priority_max,sched_get_priority_min,sched_getparam,sched_getscheduler,sched_setaffinity,sched_setscheduler,sched_yield,send,sendAccessibilityEvent,sendExtraCommand,sendMultipartText,sendText,sendmsg,sendto,set,setApplicationEnabledSetting,setCallback,setComponentEnabledSetting,setDimensionHints,setDiscoveryRequest,setExtractedText,setFlashlightEnabled,setIconVisibility,setInTouchMode,setIsSyncable,setMetadata,setMobileDataEnabled,setMode,setNetworkPreference,setNightMode,setPlaybackState,setPlaybackStateForRcc,setPrimaryClip,setRadio,setRingerMode,setSpeakerphoneOn,setStreamMute,setStreamVolume,setSyncAutomatically,setTextAfterCursor,setTextBeforeCursor,setTransparentRegion,setTransportControlInfo,setWallpaper,setWallpaperPosition,setWifiApConfiguration,setWifiApEnabled,setWifiEnabled,setgid32,setgroups32,setitimer,setpgid,setpriority,setresgid32,setresuid32,setrlimit,setsid,setsockopt,setuid32,showSoftInput,showStrictModeViolation,shutdown,sigaction,sigaltstack,sigprocmask,sigsuspend,socket,socketpair,startBluetoothSco,startInput,startScan,startWatchingRoutes,startWifiDisplayScan,stat64,statfs64,statusBarVisibilityChanged,stop,stopListening,stopUsingNetworkFeature,symlink,sync,sysinfo,timer_create,timer_settime,toggleSoftInput,truncate,ugetrlimit,umask,uname,unlink,unregisterContentObserver,unregisterMediaButtonIntent,unregisterRemoteControlClient,updateAppWidgetIds,updateAppWidgetProvider,updateSelection,updateServiceLocation,utimes,vfork,vibrate,vibratePattern,wait4,watchRotation,windowGainedFocus,write,writev,is_augmented,source,Class
adware_apk_scams_001924,adware_apk_scams,6,0,0,4,0,21,2,0,26,0,3,0,0,0,2,0,28,0,5,1,0,0,0,1,0,0,7,0,1,0,2,0,0,0,4,0,18,5,0,0,10,0,0,0,1,0,1,2,0,0,0,0,2,135,0,0,0,0,0,1,0,0,0,0,0,2,0,0,953,14,51,0,5,0,0,0,0,0,8,0,0,0,0,0,1,3,39,0,0,4,0,0,0,0,1,12,0,3,0,0,2,0,60,0,0,0,0,330,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,51,0,47,0,0,0,4,12,30,134,67,0,0,0,0,1,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,6,139,2,1,0,100,0,241,0,0,0,46,11,0,0,1,0,0,0,0,0,0,62,1,0,0,0,2,0,0,0,0,1,111,21,0,0,0,0,0,0,0,0,41,0,0,36,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16,1,1,1,0,3,0,0,0,0,1,19,137,0,10,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,95,23,True,bootstrap_jitter_of_real_row,1
adware_apk_scams_001925,adware_apk_scams,0,0,0,4,0,13,2,0,25,0,3,0,0,0,5,0,13,0,7,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,14,5,0,0,11,0,0,0,1,1,0,4,0,0,0,0,0,65,0,0,0,0,0,1,0,0,0,0,0,3,0,0,762,10,70,0,1,0,0,0,0,0,12,0,0,0,0,1,1,8,151,0,0,2,1,0,0,0,1,8,0,9,0,0,2,0,25,0,1,0,0,106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,130,0,57,0,0,0,0,3,28,7,143,0,0,0,0,1,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,8,4,104,7,0,0,154,0,255,0,0,0,90,8,0,0,0,0,0,1,4,0,0,66,1,0,0,0,2,0,0,0,0,0,77,47,0,0,0,0,0,0,0,0,73,0,0,187,0,0,1,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,1,1,0,0,0,0,0,0,1,14,246,1,1,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,251,17,True,bootstrap_jitter_of_real_row,1
adware_apk_scams_001926,adware_apk_scams,2,0,0,4,0,17,3,0,12,2,4,0,0,0,8,1,63,0,8,1,0,0,1,1,0,0,0,0,4,0,10,0,0,0,5,0,22,156,0,0,75,0,0,0,1,0,0,2,0,0,0,0,6,59,0,0,0,0,0,1,0,0,0,0,0,9,0,0,949,22,97,0,13,0,0,0,0,0,12,0,0,0,0,0,1,3,51,0,0,6,0,0,0,0,0,23,0,4,0,0,2,0,47,0,9,0,0,301,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,52,0,55,0,0,0,14,8,40,28,122,0,0,0,0,1,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,9,14,206,5,0,0,310,0,331,0,0,0,241,10,0,0,0,0,0,0,0,0,0,108,1,0,0,0,2,0,0,0,0,5,146,109,0,0,0,0,0,0,0,0,156,1,0,88,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,1,1,1,0,18,0,0,0,7,1,25,448,0,13,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,26,True,bootstrap_jitter_of_real_row,1
adware_apk_scams_001927,adware_apk_scams,6,0,0,3,0,21,2,0,22,0,3,0,0,0,2,0,23,0,6,1,0,0,0,1,0,0,7,0,1,0,2,0,0,0,4,0,14,7,0,0,9,0,0,0,1,0,0,2,0,0,0,0,2,119,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1156,15,58,0,4,0,0,0,0,0,10,0,0,0,0,0,1,4,39,0,0,3,0,0,0,0,0,12,0,3,0,0,2,0,46,0,0,0,0,296,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,50,0,57,0,0,0,5,8,30,201,59,0,0,0,0,1,0,0,0,0,0,0,0,0,196,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,7,128,4,0,0,141,0,479,0,0,0,50,18,0,0,0,0,0,0,0,0,0,67,1,0,0,0,2,0,0,0,0,1,77,17,0,0,0,0,0,0,0,0,66,0,0,33,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,1,1,1,0,2,0,0,0,0,1,21,86,0,8,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,97,20,True,bootstrap_jitter_of_real_row,1
adware_apk_scams_001928,adware_apk_scams,7,0,0,4,1,15,22,1,37,2,7,0,0,0,9,0,61,0,10,1,0,0,0,1,0,0,0,0,3,0,1,0,0,1,8,0,16,101,0,0,30,0,0,0,1,0,0,2,0,0,0,0,0,105,0,0,0,0,0,1,0,0,0,0,0,8,0,0,793,20,135,0,4,0,0,0,0,0,11,0,0,0,0,0,1,4,72,0,1,7,1,0,1,0,0,84,0,5,0,0,5,1,51,0,5,0,0,421,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,83,0,73,0,1,0,1,3,43,68,106,0,1,0,0,1,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,140,15,299,5,0,0,304,0,556,0,1,0,140,46,0,0,0,0,1,0,0,0,0,119,1,0,1,0,2,0,0,0,0,1,119,96,0,0,0,0,0,0,0,0,137,0,0,54,0,0,1,0,1,1,0,0,6,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10,1,1,1,0,4,0,0,0,0,11,30,515,0,4,0,0,0,0,0,0,50,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,3,251,110,True,bootstrap_jitter_of_real_row,1
adware_apk_scams_001929,adware_apk_scams,5,0,0,8,0,72,117,0,77,4,111,0,0,7,15,1,1669,0,6,3,0,0,0,7,0,9,3,0,25,0,8,0,0,0,22,3603,68,5,0,0,78,0,0,0,1,0,0,3,0,0,0,0,10,1760,0,0,0,0,0,1,0,0,0,0,0,13,0,0,149262,56,1879,0,32,0,0,0,0,0,162,0,0,0,0,0,12,427,10559,0,0,14,0,0,0,0,0,1319,29,6,0,0,2,0,2224,0,9,783,0,12548,0,0,0,0,3,0,3,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,69,10,15,15,0,0,0,2025,0,124,0,0,0,32,50,881,15939,2373,0,0,0,0,1,0,6,0,0,0,0,0,0,662,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,107,42,492,7,0,0,777,0,465,0,0,0,464,27,0,0,0,0,0,0,0,0,0,2273,1,0,0,0,13,0,0,0,0,5,190,82,0,0,754,0,1,0,0,0,7954,1,0,729,118,0,1,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,98,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,75,1,1,1,0,144,0,0,0,9,1,89,433,0,44,13,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3482,92,True,bootstrap_jitter_of_real_row,1
adware_apk_scams_001930,adware_apk_scams,2,0,0,5,0,15,36,0,1131,0,756,0,0,0,3,0,42,0,7,1,0,0,1,1,0,0,13,0,2,0,5,0,0,0,5,0,19,6,0,0,1626,0,0,0,1,0,0,1,1,0,0,0,3,88,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1806,14,2177,0,6,0,0,0,0,0,53,0,0,0,0,0,1,3,17,0,0,4,0,0,1,1181,0,8286,3540,4,0,0,2,0,4162,0,1,0,0,1545,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,42,0,90,0,0,0,7,21,44,3242,69,0,0,0,0,1,0,0,0,1,0,0,0,1,526,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,3,192,4,0,0,897,0,266,0,0,0,625,40,0,0,0,0,0,0,0,0,0,1707,1,0,2,0,2,0,0,0,0,4,96,2293,0,0,9930,0,0,0,0,0,55,0,0,17,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,14,1,1,1,0,7,0,0,0,1,1,24,24,0,17,0,0,0,0,0,0,2287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,206,78,True,bootstrap_jitter_of_real_row,1
adware_apk_scams_001931,adware_apk_scams,3,0,0,4,0,40,5,0,18,0,2,0,0,2,4,0,24,0,5,3,0,0,0,6,0,6,3,0,3,0,2,0,0,0,7,0,43,6,0,0,19,0,0,0,1,0,0,1,0,0,0,0,2,75,0,0,0,0,0,1,0,0,0,0,0,4,0,0,854,39,73,0,3,0,0,0,0,0,9,0,0,0,0,0,8,15,114,0,0,6,0,0,0,0,0,69,5,2,0,1,2,0,56,0,1,0,0,737,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,8,9,0,0,0,126,0,57,0,0,0,2,20,216,69,151,0,0,0,1,1,0,4,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,27,13,125,4,0,0,167,0,266,0,0,0,64,4,0,0,0,0,0,0,0,0,0,78,1,0,0,0,7,0,0,0,0,2,139,31,0,0,0,0,0,0,0,0,92,0,0,39,3,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,1,1,1,0,49,0,0,0,0,1,46,168,0,7,9,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,161,43,True,bootstrap_jitter_of_real_row,1
adware_apk_scams_001932,adware_apk_scams,5,0,0,5,0,46,7,0,17,5,4,1,0,2,11,0,25,0,5,3,0,1,0,7,0,7,3,0,4,0,3,0,0,0,17,0,40,6,0,0,61,0,0,0,1,0,0,1,0,0,0,0,4,111,0,0,0,0,0,1,0,0,0,6,1,15,0,0,1839,56,76,0,5,0,0,0,0,0,13,0,0,1,0,0,8,13,371,0,0,22,0,0,0,0,0,73,4,2,0,0,2,0,49,0,6,0,0,943,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,12,12,0,0,0,214,0,55,0,0,0,6,33,173,107,244,0,0,0,0,1,0,3,0,0,0,0,0,0,709,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,35,18,211,6,0,0,222,0,364,0,0,0,99,9,0,0,0,0,0,0,3,0,0,66,1,0,0,0,11,0,0,0,0,3,107,32,0,0,1,0,0,0,0,0,160,0,0,397,4,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,46,1,1,1,0,79,0,0,0,0,1,59,86,0,10,7,0,0,0,0,0,58,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,269,103,True,bootstrap_jitter_of_real_row,1
adware_apk_scams_001933,adware_apk_scams,0,0,0,2,0,13,35,0,222,0,47,0,0,0,2,0,16,0,5,1,0,0,0,1,0,15,0,0,0,0,1,0,0,0,5,0,13,5,0,0,473,0,0,0,1,1,0,2,0,0,0,0,14,280,0,0,0,0,0,1,0,0,0,0,0,50,0,0,3215,17,311,0,14,0,0,0,0,0,8,0,0,0,0,0,1,5,806,0,0,5,0,0,2,201,0,1757,48,4,0,0,2,0,1497,0,0,0,0,513,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,488,0,61,0,0,0,11,16,27,2384,490,0,0,0,0,1,0,0,0,0,1,0,0,0,842,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,7,3,126,3,0,0,188,0,255,0,0,0,109,5,0,0,0,0,0,0,0,0,0,304,1,0,0,0,2,0,0,0,1,18,121,701,0,0,131,0,0,0,0,0,531,0,0,656,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,1,1,1,0,0,0,0,0,0,1,27,273,0,17,0,0,0,0,0,0,520,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,492,142,True,bootstrap_jitter_of_real_row,1
